,0,Modelo
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.17854984444967964,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
