,0,Modelo
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1904463891400879,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
