,0,Modelo
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
0,0.17103577009801038,"VAR (Rs, Tmax, Tmin, ETo)"
