,0,Modelo
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
0,0.17861924215180586,"VAR (Rs, Tamp, u2, ETo)"
