,0,Modelo
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
0,0.195957264781453,"VAR (Rs, Tmax, u2, ETo)"
