,0,Modelo
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
0,0.1958482155859182,"VAR (Rs, Tamp, u2, ETo)"
